id,key,value,type 
127017860,highway,motorway,regular
127017872,name,普合一桥,regular
127017872,layer,1,regular
127017872,bridge,yes,regular
127017872,oneway,yes,regular
127017872,highway,secondary,regular
127017884,bridge,yes,regular
127017884,highway,footway,regular
127017897,oneway,yes,regular
127017897,highway,service,regular
127017911,area,yes,regular
127017911,highway,services,regular
127017924,layer,1,regular
127017924,bridge,yes,regular
127017924,railway,rail,regular
127017937,ref,G1,regular
127017937,name,北京-哈尔滨高速公路,regular
127017937,lanes,3,regular
127017937,oneway,yes,regular
127017937,highway,motorway,regular
127017937,short_name,京哈高速,regular
127017953,ref,G1,regular
127017953,name,北京-哈尔滨高速公路,regular
127017953,lanes,3,regular
127017953,oneway,yes,regular
127017953,highway,motorway,regular
127017953,int_ref,AH1,regular
127017953,short_name,京哈高速,regular
127017966,ref,G1,regular
127017966,name,北京-哈尔滨高速公路,regular
127017966,lanes,3,regular
127017966,oneway,yes,regular
127017966,highway,motorway,regular
127017966,int_ref,AH1,regular
127017966,short_name,京哈高速,regular
127017978,ref,G1,regular
127017978,name,北京-哈尔滨高速公路,regular
127017978,lanes,3,regular
127017978,oneway,yes,regular
127017978,highway,motorway,regular
127017978,int_ref,AH1,regular
127017978,short_name,京哈高速,regular
127017992,name,6th Ring Road,regular
127017992,lanes,2,regular
127017992,layer,1,regular
127017992,bridge,yes,regular
127017992,oneway,yes,regular
127017992,highway,motorway,regular
127017992,int_ref,AH3,regular
127024047,name,10号线,regular
127024047,gauge,1435,regular
127024047,layer,-6,regular
127024047,colour,#0092C7,regular
127024047,tunnel,yes,regular
127024047,railway,subway,regular
127024047,voltage,750,regular
127024047,frequency,0,regular
127024047,electrified,rail,regular
127024921,oneway,yes,regular
127024921,highway,motorway_link,regular
127031009,oneway,yes,regular
127031009,highway,motorway_link,regular
127031020,oneway,no,regular
127031020,highway,motorway_link,regular
127031031,ref,G102,regular
127031031,lanes,2,regular
127031031,layer,1,regular
127031031,bridge,yes,regular
127031031,oneway,yes,regular
127031031,highway,motorway,regular
127031043,layer,1,regular
127031043,bridge,yes,regular
127031043,oneway,yes,regular
127031043,highway,motorway_link,regular
127031053,oneway,yes,regular
127031053,highway,motorway_link,regular
127031066,oneway,yes,regular
127031066,highway,motorway_link,regular
127031076,ref,S46,regular
127031076,name,京通通燕联络线高速公路,regular
127031076,lanes,2,regular
127031076,oneway,yes,regular
127031076,highway,motorway,regular
127031076,short_name,京通通燕联络线,regular
127031086,ref,G102,regular
127031086,name,北京-哈尔滨公路,regular
127031086,lanes,2,regular
127031086,oneway,yes,regular
127031086,highway,motorway,regular
127031086,loc_name,通燕高速,regular
127031086,short_name,京哈线,regular
127031098,ref,G102,regular
127031098,name,北京-哈尔滨公路,regular
127031098,lanes,2,regular
127031098,oneway,yes,regular
127031098,highway,motorway,regular
127031098,loc_name,通燕高速,regular
127031098,short_name,京哈线,regular
127031108,ref,G102,regular
127031108,name,北京-哈尔滨公路,regular
127031108,lanes,2,regular
127031108,oneway,yes,regular
127031108,highway,motorway,regular
127031108,loc_name,通燕高速,regular
127031108,short_name,京哈线,regular
127142580,oneway,yes,regular
127142580,highway,tertiary,regular
127156365,highway,residential,regular
127156380,layer,1,regular
127156380,bridge,yes,regular
127156380,highway,footway,regular
127156399,highway,footway,regular
127156415,bench,yes,regular
127156415,highway,platform,regular
127156415,shelter,yes,regular
127156415,public_transport,platform,regular
127159289,railway,tram,regular
127207448,landuse,grass,regular
127464428,name,右安南桥,regular
127464428,layer,1,regular
127464428,bridge,yes,regular
127464428,oneway,yes,regular
127464428,highway,tertiary,regular
127464438,oneway,yes,regular
127464438,highway,tertiary_link,regular
127464438,maxheight,3.5,regular
127464448,highway,trunk_link,regular
127464458,oneway,yes,regular
127464458,highway,tertiary_link,regular
127464458,maxheight,4,regular
127464468,highway,service,regular
127464482,oneway,yes,regular
127464482,highway,tertiary,regular
127464492,name,丰益桥,regular
127464492,layer,1,regular
127464492,bridge,yes,regular
127464492,oneway,yes,regular
127464492,highway,trunk,regular
127464503,name,右安门外大街,regular
127464503,oneway,yes,regular
127464503,highway,secondary,regular
127464503,int_name,You'anmenwai Dajie,regular
127464697,name,前门大街,regular
127464697,oneway,yes,regular
127464697,highway,primary,regular
127464697,en,Qianmen Str,name
127464697,fr,Avenue Qiánmén,name
127464697,zh,前门大街,name
127464697,psv,no,oneway
127464697,zh_pinyin,qiánmén dàjiē,name
127464697,hour_on,08:00,oneway
127464697,hour_off,20:00,oneway
127467610,highway,tertiary,regular
127467621,name,南蜂窝路,regular
127467621,oneway,yes,regular
127467621,highway,tertiary,regular
127467621,en,Nanfengwo Road,name
127468263,highway,trunk_link,regular
127468273,oneway,yes,regular
127468273,highway,trunk_link,regular
127468284,oneway,yes,regular
127468284,highway,trunk_link,regular
127485852,name,海淀西街,regular
127485852,oneway,yes,regular
127485852,highway,residential,regular
127485852,en,HAIDIAN West St,name
127499467,railway,rail,regular
127499467,service,siding,regular
127499482,railway,rail,regular
127499482,service,siding,regular
127499497,railway,rail,regular
127499497,service,siding,regular
127499511,railway,rail,regular
127499511,service,siding,regular
127499532,name,柳村四线（永丰）,regular
127499532,railway,rail,regular
127499532,service,siding,regular
127499551,railway,rail,regular
127499551,service,siding,regular
127502546,railway,rail,regular
127502546,service,siding,regular
127516345,railway,rail,regular
127516345,service,spur,regular
127516361,layer,1,regular
127516361,bridge,yes,regular
127516361,railway,rail,regular
127516361,service,siding,regular
127516374,layer,1,regular
127516374,bridge,yes,regular
127516374,railway,rail,regular
127516374,service,siding,regular
127516387,railway,rail,regular
127516387,service,siding,regular
127516401,railway,rail,regular
127516401,service,siding,regular
127516421,railway,rail,regular
127516421,service,siding,regular
127518842,railway,rail,regular
127523053,railway,rail,regular
127523053,service,spur,regular
127527921,railway,rail,regular
127529466,railway,rail,regular
127529476,railway,rail,regular
127529476,service,siding,regular
127529486,layer,1,regular
127529486,bridge,yes,regular
127529486,railway,rail,regular
127529486,service,siding,regular
127530081,railway,rail,regular
127530081,service,siding,regular
127530091,layer,1,regular
127530091,bridge,yes,regular
127530091,railway,rail,regular
127530091,service,siding,regular
127590637,name,京包线,regular
127590637,en,Jingbao Line,name
127590637,zh,京包线,name
127590637,railway,rail,regular
127590654,ref,G6,regular
127590654,name,北京-拉萨高速公路,regular
127590654,lanes,2,regular
127590654,oneway,yes,regular
127590654,highway,motorway,regular
127590654,int_ref,AH3,regular
127590654,alt_name,八达岭高速,regular
127590654,short_name,京藏高速,regular
127590654,en,Badaling Expressway,alt_name
127590670,lanes,2,regular
127590670,layer,1,regular
127590670,bridge,yes,regular
127590670,oneway,yes,regular
127590670,highway,motorway,regular
127590670,int_ref,AH3,regular
127590686,layer,1,regular
127590686,bridge,yes,regular
127590686,oneway,yes,regular
127590686,highway,motorway_link,regular
127590702,oneway,yes,regular
127590702,highway,tertiary,regular
127590719,layer,1,regular
127590719,usage,main,regular
127590719,bridge,yes,regular
127590719,railway,rail,regular
127635191,name,小营西路,regular
127635191,oneway,yes,regular
127635191,highway,tertiary,regular
127635191,en,Xiao Ying West Road,name
127635208,psv,yes,regular
127635208,name,中关村北大街,regular
127635208,access,designated,regular
127635208,oneway,yes,regular
127635208,highway,primary,regular
127635208,en,Zhongguancun North Street,name
127635208,zh,中关村北大街,name
127635208,zh_pinyin,Zhōngguāncūn běidàjiē,name
127693589,name,回龙观桥,regular
127693589,layer,1,regular
127693589,bridge,yes,regular
127693589,oneway,yes,regular
127693589,highway,secondary,regular
127693605,oneway,yes,regular
127693605,highway,motorway_link,regular
127693622,name,西三旗桥,regular
127693622,lanes,3,regular
127693622,layer,1,regular
127693622,bridge,yes,regular
127693622,oneway,yes,regular
127693622,highway,motorway,regular
127697050,oneway,yes,regular
127697050,highway,motorway_link,regular
127697329,ref,G6,regular
127697329,name,北京-拉萨高速公路,regular
127697329,lanes,2,regular
127697329,oneway,yes,regular
127697329,highway,motorway,regular
127697329,int_ref,AH3,regular
127697329,alt_name,八达岭高速,regular
127697329,maxspeed,60,regular
127697329,short_name,京藏高速,regular
127697329,en,Badaling Expressway,alt_name
127699322,ref,G6,regular
127699322,name,北京-拉萨高速公路,regular
127699322,note,There is no opposite direction besides this way here,regular
127699322,lanes,2,regular
127699322,oneway,yes,regular
127699322,highway,motorway,regular
127699322,int_ref,AH3,regular
127699322,alt_name,八达岭高速,regular
127699322,short_name,京藏高速,regular
127699322,en,Badaling Expressway,alt_name
127699349,FIXME,is this section really divided?,regular
127699349,oneway,yes,regular
127699349,highway,tertiary,regular
127699385,oneway,yes,regular
127699385,highway,secondary,regular
127699405,railway,rail,regular
127701971,ref,G6,regular
127701971,name,北京-拉萨高速公路,regular
127701971,lanes,2,regular
127701971,oneway,yes,regular
127701971,highway,motorway,regular
127701971,int_ref,AH3,regular
127701971,alt_name,八达岭高速,regular
127701971,short_name,京藏高速,regular
127701971,en,Badaling Expressway,alt_name
127701991,lanes,2,regular
127701991,layer,1,regular
127701991,bridge,yes,regular
127701991,oneway,yes,regular
127701991,highway,motorway,regular
127701991,int_ref,AH3,regular
127702010,note,自检,regular
127702010,highway,service,regular
127702021,railway,rail,regular
127702574,highway,steps,regular
127702584,layer,1,regular
127702584,bridge,yes,regular
127702584,highway,cycleway,regular
127702596,highway,cycleway,regular
127703200,layer,1,regular
127703200,bridge,yes,regular
127703200,highway,motorway_link,regular
127714569,ref,G101,regular
127714569,name,京密路 Jingmi Road,regular
127714569,lanes,2,regular
127714569,oneway,yes,regular
127714569,highway,primary,regular
127714569,en,Jingmi Road,name
127714569,surface,asphalt,regular
127714569,maxheight,4,regular
127714580,oneway,yes,regular
127714580,highway,cycleway,regular
127714590,landuse,grass,regular
127842262,oneway,no,regular
127842262,highway,tertiary,regular
127843734,oneway,yes,regular
127843734,highway,primary_link,regular
127844296,highway,tertiary,regular
127844296,name,北新华街,regular
127844296,en,N. Xinghua Str,name
127844296,fr,Rue Běixīnhuā,name
127844296,zh,北新华街,name
127844296,zh_pinyin,běixīnhuā jiē,name
127844307,oneway,yes,regular
127844307,highway,primary_link,regular
127844317,name,长椿街,regular
127844317,oneway,yes,regular
127844317,highway,secondary,regular
127844317,en,Changchun Str,name
127844317,int_name,Changchun Jie,regular
128009686,oneway,yes,regular
128009686,highway,primary_link,regular
128009700,name,阜成门北大街,regular
128009700,lanes,2,regular
128009700,oneway,yes,regular
128009700,highway,secondary,regular
128009700,en,N. Fuchengmen Str,name
128009700,surface,asphalt,regular
128009700,maxheight,3.5,regular
128009715,highway,tertiary,regular
128009715,name,展览馆路,regular
128009715,oneway,yes,regular
128009727,barrier,fence,regular
128011756,lanes,2,regular
128011756,layer,1,regular
128011756,bridge,yes,regular
128011756,highway,primary,regular
128011756,junction,roundabout,regular
128011756,maxweight,55,regular
128011756,roundabout,yes,regular
128011756,maxaxleload,14,regular
128011766,highway,service,regular
128011777,name,西关环岛,regular
128011777,lanes,2,regular
128011777,highway,primary,regular
128011777,junction,roundabout,regular
128011777,roundabout,yes,regular
128012606,ref,S216,regular
128012606,highway,primary,regular
128012606,maxheight,4,regular
128012617,railway,rail,regular
128248620,ref,G4,regular
128248620,name,北京-港澳高速公路,regular
128248620,lanes,2,regular
128248620,oneway,yes,regular
128248620,highway,motorway,regular
128248620,alt_name,京石高速公路,regular
128248620,short_name,京港澳高速,regular
128248620,en,Jingshi Expressway,alt_name
128248631,bench,no,regular
128248631,highway,platform,regular
128248631,shelter,no,regular
128248631,public_transport,platform,regular
128248641,oneway,yes,regular
128248641,highway,trunk_link,regular
128248655,bench,no,regular
128248655,layer,1,regular
128248655,bridge,yes,regular
128248655,highway,platform,regular
128248655,shelter,no,regular
128248655,public_transport,platform,regular
128248666,name,丰台北路,regular
128248666,oneway,yes,regular
128248666,highway,trunk,regular
128248676,building,train_station,regular
128398090,oneway,yes,regular
128398090,highway,secondary_link,regular
128399691,name,黄平路,regular
128399691,oneway,yes,regular
128399691,highway,residential,regular
128401938,highway,residential,regular
128401948,building,yes,regular
128401958,building,yes,regular
128404408,railway,rail,regular
128404420,gauge,1435,regular
128404420,railway,rail,regular
128404420,electrified,no,regular
128482648,highway,steps,regular
128482658,railway,platform,regular
128482658,public_transport,platform,regular
128482668,railway,rail,regular
128482678,railway,rail,regular
128482688,layer,1,regular
128482688,building,yes,regular
128488598,bench,no,regular
128488598,highway,platform,regular
128488598,shelter,no,regular
128488598,public_transport,platform,regular
128488608,name,月坛北桥,regular
128488608,layer,1,regular
128488608,bridge,yes,regular
128488608,oneway,yes,regular
128488608,highway,trunk,regular
128490594,bench,yes,regular
128490594,highway,platform,regular
128490594,shelter,yes,regular
128490594,public_transport,platform,regular
128491126,bench,yes,regular
128491126,highway,platform,regular
128491126,shelter,yes,regular
128491126,public_transport,platform,regular
128503973,highway,service,regular
128504957,highway,service,regular
128511302,layer,-4,regular
128511302,covered,yes,regular
128511302,building,train_station,regular
128511302,public_transport,station,regular
128576338,bench,no,regular
128576338,highway,platform,regular
128576338,shelter,no,regular
128576338,public_transport,platform,regular
128576348,bench,no,regular
128576348,highway,platform,regular
128576348,shelter,no,regular
128576348,public_transport,platform,regular
128620734,ref,S50,regular
128620734,name,北五环,regular
128620734,lanes,3,regular
128620734,oneway,yes,regular
128620734,highway,motorway,regular
128620734,en,North 5th Ring Road,name
128620747,name,功德寺桥,regular
128620747,lanes,3,regular
128620747,layer,1,regular
128620747,bridge,yes,regular
128620747,oneway,yes,regular
128620747,highway,motorway,regular
128620757,oneway,yes,regular
128620757,highway,trunk_link,regular
128620768,name,肖家河桥,regular
128620768,layer,1,regular
128620768,bridge,yes,regular
128620768,highway,tertiary,regular
128620781,oneway,yes,regular
128620781,highway,trunk_link,regular
128620791,name,昆明湖东路,regular
128620791,oneway,yes,regular
128620791,highway,tertiary,regular
128620791,zh,昆明湖东路,name
128620791,int_name,Kunming hu donglu,regular
128620802,highway,trunk_link,regular
128620802,oneway,yes,regular
128622940,covered,yes,regular
128622940,highway,platform,regular
128622940,public_transport,platform,regular
128623100,highway,unclassified,regular
128624217,bench,no,regular
128624217,highway,platform,regular
128624217,shelter,yes,regular
128624217,public_transport,platform,regular
128624228,layer,1,regular
128624228,bridge,yes,regular
128624228,highway,steps,regular
128625055,oneway,yes,regular
128625055,highway,tertiary,regular
128686413,layer,1,regular
128686413,bridge,yes,regular
128686413,highway,footway,regular
128686633,covered,yes,regular
128686633,highway,footway,regular
128686715,highway,service,regular
128690877,name,北四环东路,regular
128690877,lanes,4,regular
128690877,oneway,yes,regular
128690877,highway,trunk,regular
128690888,oneway,yes,regular
128690888,highway,trunk_link,regular
128690900,oneway,yes,regular
128690900,highway,tertiary_link,regular
128690900,maxheight,3.5,regular
128690917,layer,1,regular
128690917,bridge,yes,regular
128690917,oneway,yes,regular
128690917,highway,tertiary,regular
128690937,landuse,grass,regular
128753718,highway,footway,regular
128753730,highway,tertiary_link,regular
128753740,highway,footway,regular
128881526,highway,tertiary,regular
128883533,highway,platform,regular
128883533,shelter,yes,regular
128883533,public_transport,platform,regular
128883560,highway,footway,regular
128883589,name,香山路,regular
128883589,highway,tertiary,regular
128883915,oneway,yes,regular
128883915,highway,motorway_link,regular
128886919,oneway,yes,regular
128886919,highway,tertiary,regular
128949616,highway,platform,regular
128949616,shelter,yes,regular
128949616,public_transport,platform,regular
128949628,highway,service,regular
128949639,highway,steps,regular
128949649,access,private,regular
128949649,amenity,parking,regular
128949649,parking,surface,regular
128977565,oneway,-1,regular
128977565,highway,service,regular
128981927,oneway,yes,regular
128981927,highway,secondary_link,regular
129194066,name,东直门医院,regular
129194066,amenity,hospital,regular
129194066,en,Dongzhimen Hospital,name
129597765,gauge,1435,regular
129597765,layer,-4,regular
129597765,colour,#800080,regular
129597765,tunnel,yes,regular
129597765,railway,subway,regular
129597765,voltage,750,regular
129597765,electrified,rail,regular
129621699,highway,residential,regular
130984303,name,居民区,regular
130984303,building,yes,regular
130984303,int_name,Home,regular
130984303,street,dawang road,addr
130984303,housename,居民区,addr
130984303,housenumber,school,addr
131710742,name,朝阳门内大街,regular
131710742,oneway,yes,regular
131710742,highway,tertiary,regular
131710742,en,Chaoyangmen Inner Street,name
131710742,zh,朝阳门内大街,name
131710742,surface,asphalt,regular
131710742,zh_pinyin,cháoyángmén nèi dàJiē,name
131710763,highway,platform,regular
131710763,public_transport,platform,regular
132416303,name,马道峪,regular
132416303,landuse,residential,regular
132422371,highway,residential,regular
132422381,name,口头,regular
132422381,landuse,residential,regular
132422381,en,Koutou,name
132423471,highway,residential,regular
132426738,landuse,residential,regular
132752184,highway,tertiary,regular
132752198,highway,residential,regular
133125857,foot,yes,regular
133125857,name,胡同,regular
133125857,access,yes,regular
133125857,bicycle,yes,regular
133125857,highway,service,regular
133125857,service,alley,regular
133125857,motor_vehicle,no,regular
133901469,oneway,yes,regular
133901469,highway,motorway_link,regular
133902384,highway,residential,regular
133902395,highway,residential,regular
133902406,highway,residential,regular
133903132,highway,residential,regular
134688091,layer,1,regular
134688091,usage,main,regular
134688091,bridge,yes,regular
134688091,railway,rail,regular
134688091,maxspeed,350,regular
134688091,highspeed,yes,regular
134688110,waterway,canal,regular
134688124,waterway,ditch,regular
134688136,waterway,ditch,regular
134688152,highway,secondary,regular
134688172,name,南东路,regular
134688172,lanes,2,regular
134688172,layer,1,regular
134688172,bridge,yes,regular
134688172,oneway,yes,regular
134688172,highway,primary,regular
134699913,highway,residential,regular
134699940,highway,residential,regular
134783415,landuse,basin,regular
134783463,landuse,basin,regular
134783487,landuse,basin,regular
134783512,landuse,basin,regular
134783530,highway,service,regular
134783530,service,parking_aisle,regular
134783550,name,翠亨路,regular
134783550,oneway,yes,regular
134783550,highway,primary,regular
134783566,area,yes,regular
134783566,highway,services,regular
134796072,layer,-1,regular
134796072,tunnel,yes,regular
134796072,waterway,ditch,regular
134796082,waterway,ditch,regular
134796095,landuse,residential,regular
134796109,landuse,basin,regular
134796121,landuse,basin,regular
134796149,landuse,basin,regular
134796174,highway,track,regular
134796187,name,京津塘高速,regular
134796187,lanes,2,regular
134796187,layer,1,regular
134796187,bridge,yes,regular
134796187,oneway,yes,regular
134796187,highway,motorway,regular
134796187,int_ref,AH3,regular
134796187,en,Jingjintang Expressway,name
134955886,layer,-1,regular
134955886,tunnel,yes,regular
134955886,waterway,ditch,regular
134957308,landuse,basin,regular
135028107,landuse,basin,regular
135028128,landuse,basin,regular
135028148,layer,1,regular
135028148,bridge,yes,regular
135028148,highway,unclassified,regular
135049130,waterway,ditch,regular
135049159,landuse,basin,regular
135173978,waterway,ditch,regular
135173990,waterway,ditch,regular
135174001,waterway,ditch,regular
135174018,landuse,basin,regular
135174033,highway,residential,regular
135174050,highway,residential,regular
135174062,highway,residential,regular
135174072,lanes,4,regular
135174072,oneway,yes,regular
135174072,highway,motorway,regular
135174084,lanes,4,regular
135174084,oneway,yes,regular
135174084,highway,motorway,regular
135174096,natural,water,regular
135257993,name,北展北街,regular
135257993,highway,residential,regular
135257993,en,N. Beizhan St,name
136030390,layer,-1,regular
136030390,tunnel,yes,regular
136030390,waterway,ditch,regular
136030400,landuse,basin,regular
136030410,layer,1,regular
136030410,bridge,yes,regular
136030410,highway,residential,regular
136030423,highway,residential,regular
136030433,highway,residential,regular
136030444,highway,residential,regular
136071556,waterway,ditch,regular
136071602,layer,1,regular
136071602,bridge,yes,regular
136071602,highway,track,regular
136071612,highway,residential,regular
136071622,highway,track,regular
136511995,name,海淀中街,regular
136511995,oneway,yes,regular
136511995,highway,tertiary,regular
136511995,en,HAIDIAN Middle St,name
136512012,name,海淀东三街,regular
136512012,highway,residential,regular
136512012,en,HAIDIANDONGSANJIE St,name
136512024,oneway,yes,regular
136512024,highway,secondary_link,regular
136512024,maxheight,4,regular
136512034,name,万泉河路,regular
136512034,oneway,yes,regular
136512034,highway,trunk,regular
136512034,zh,万泉河路,name
136565813,highway,platform,regular
136565813,shelter,yes,regular
136565813,public_transport,platform,regular
136569444,bench,no,regular
136569444,highway,platform,regular
136569444,shelter,no,regular
136569444,public_transport,platform,regular
136597114,access,private,regular
136597114,highway,service,regular
136597124,highway,residential,regular
136597443,highway,platform,regular
136597443,shelter,yes,regular
136597443,public_transport,platform,regular
136702223,bench,yes,regular
136702223,highway,platform,regular
136702223,shelter,yes,regular
136702223,public_transport,platform,regular
136702235,layer,1,regular
136702235,bridge,yes,regular
136702235,highway,footway,regular
136702467,highway,platform,regular
136702467,shelter,yes,regular
136702467,public_transport,platform,regular
136706747,highway,platform,regular
136706747,shelter,no,regular
136706747,public_transport,platform,regular
136706757,highway,platform,regular
136706757,shelter,yes,regular
136706757,public_transport,platform,regular
136707546,highway,footway,regular
136728284,highway,service,regular
136867393,name,西土城路,regular
136867393,oneway,yes,regular
136867393,highway,secondary,regular
136867393,en,Xitucheng Road,name
136867407,highway,platform,regular
136867407,shelter,yes,regular
136867407,public_transport,platform,regular
136874857,bench,yes,regular
136874857,highway,platform,regular
136874857,shelter,yes,regular
136874857,public_transport,platform,regular
136879326,highway,platform,regular
136879326,shelter,yes,regular
136879326,public_transport,platform,regular
136879970,oneway,yes,regular
136879970,highway,tertiary_link,regular
136879970,maxheight,2.5,regular
136964680,oneway,yes,regular
136964680,highway,service,regular
136965837,highway,platform,regular
136965837,shelter,yes,regular
136965837,public_transport,platform,regular
136965850,layer,1,regular
136965850,bridge,yes,regular
136965850,highway,steps,regular
136975717,layer,1,regular
136975717,bridge,yes,regular
136975717,oneway,yes,regular
136975717,highway,cycleway,regular
136977678,highway,platform,regular
136977678,shelter,yes,regular
136977678,public_transport,platform,regular
136977691,name,西什库大街,regular
136977691,oneway,yes,regular
136977691,highway,tertiary,regular
136977691,en,Xishiku Street,name
136977691,surface,asphalt,regular
136977691,zh_pinyin,Xishiku Da Jie,name
136988139,layer,-4,regular
136988139,covered,yes,regular
136988139,building,train_station,regular
136988139,construction,yes,regular
136988139,public_transport,station,regular
137116655,building,yes,regular
138578053,bench,yes,regular
138578053,highway,platform,regular
138578053,shelter,yes,regular
138578053,public_transport,platform,regular
138592559,ref,X023,regular
138592559,name,北清路,regular
138592559,oneway,yes,regular
138592559,highway,primary,regular
138592559,en,Bei Qing Road,name
138592576,oneway,yes,regular
138592576,highway,tertiary_link,regular
138597508,access,private,regular
138597508,oneway,yes,regular
138597508,highway,service,regular
138597859,name,永澄北路,regular
138597859,oneway,yes,regular
138597859,highway,tertiary,regular
138674336,bridge,yes,regular
138674336,highway,secondary_link,regular
138684146,oneway,yes,regular
138684146,highway,service,regular
138686521,highway,service,regular
138693089,oneway,yes,regular
138693089,highway,tertiary,regular
138694682,oneway,yes,regular
138694682,highway,tertiary,regular
139339324,layer,1,regular
139339324,bridge,yes,regular
139339324,oneway,yes,regular
139339324,highway,primary,regular
139339404,bench,no,regular
139339404,highway,platform,regular
139339404,shelter,yes,regular
139339404,public_transport,platform,regular
139355447,name,德胜门西大街,regular
139355447,lanes,3,regular
139355447,oneway,yes,regular
139355447,highway,tertiary,regular
139355447,en,W. Deshengmen Str,name
139378006,oneway,yes,regular
139378006,highway,motorway_link,regular
139380671,bench,no,regular
139380671,highway,platform,regular
139380671,shelter,no,regular
139380671,public_transport,platform,regular
139423903,layer,1,regular
139423903,bridge,yes,regular
139423903,oneway,yes,regular
139423903,bicycle,designated,regular
139423903,highway,unclassified,regular
139433105,ref,G110,regular
139433105,lanes,2,regular
139433105,oneway,yes,regular
139433105,highway,trunk,regular
139433118,oneway,yes,regular
139433118,highway,escape,regular
139433129,ref,G110,regular
139433129,lanes,2,regular
139433129,layer,-1,regular
139433129,oneway,yes,regular
139433129,tunnel,yes,regular
139433129,highway,trunk,regular
139498354,name,八达岭环岛,regular
139498354,highway,tertiary,regular
139498354,junction,roundabout,regular
139500819,oneway,yes,regular
139500819,highway,service,regular
139502709,ref,S216,regular
139502709,name,G6辅路,regular
139502709,oneway,yes,regular
139502709,highway,secondary,regular
139542967,name,上地东路,regular
139542967,highway,tertiary,regular
139542967,en,Shangdi East Road,name
139822642,bridge,yes,regular
139822642,oneway,yes,regular
139822642,highway,tertiary,regular
139822653,oneway,yes,regular
139822653,highway,trunk_link,regular
139822664,layer,1,regular
139822664,bridge,yes,regular
139822664,highway,footway,regular
139822675,name,南三环西路,regular
139822675,oneway,yes,regular
139822675,highway,trunk,regular
139822675,zh,南三环西路,name
139822685,name,马家堡西路,regular
139822685,oneway,yes,regular
139822685,highway,primary,regular
139822685,en,West Majiapu Road,name
139822685,int_name,Majiapu Xilu,regular
139828019,highway,service,regular
139831165,oneway,yes,regular
139831165,highway,tertiary_link,regular
139831176,name,警备东路,regular
139831176,oneway,yes,regular
139831176,highway,residential,regular
139882019,name,成府路,regular
139882019,oneway,yes,regular
139882019,highway,secondary,regular
139882019,en,Chengfu Road,name
139882019,fr,Route Chéngfǔ,name
139882019,zh,成府路,name
139882019,zh_pinyin,chéngfǔ lù,name
141517431,highway,platform,regular
141517431,shelter,yes,regular
141517431,public_transport,platform,regular
141518385,covered,yes,regular
141518385,highway,platform,regular
141518385,public_transport,platform,regular
141524683,highway,tertiary_link,regular
141524683,trolley_wire,yes,regular
141524702,name,赵登禹路,regular
141524702,oneway,yes,regular
141524702,highway,secondary,regular
141524702,en,Zhaodengyu Road,name
141524702,surface,asphalt,regular
141524702,int_name,Zhaodengyu Lu,regular
141524749,highway,secondary,regular
141524749,name,西单北大街,regular
141524749,oneway,yes,regular
141530397,oneway,yes,regular
141530397,highway,secondary,regular
141530408,name,右安门东滨河路,regular
141530408,oneway,yes,regular
141530408,highway,trunk,regular
141530408,int_name,You'anmendong Binhe Lu,regular
141532279,highway,platform,regular
141532279,shelter,yes,regular
141532279,public_transport,platform,regular
141533810,name,复兴路,regular
141533810,oneway,yes,regular
141533810,highway,tertiary,regular
141536488,bench,yes,regular
141536488,highway,platform,regular
141536488,shelter,yes,regular
141536488,public_transport,platform,regular
142008740,bench,no,regular
142008740,highway,platform,regular
142008740,shelter,yes,regular
142008740,public_transport,platform,regular
142008756,layer,1,regular
142008756,bridge,yes,regular
142008756,highway,footway,regular
142096002,bench,no,regular
142096002,highway,platform,regular
142096002,shelter,no,regular
142096002,public_transport,platform,regular
142098658,bench,yes,regular
142098658,highway,platform,regular
142098658,shelter,yes,regular
142098658,public_transport,platform,regular
142098671,highway,steps,regular
142098685,highway,footway,regular
142101052,name,和平里中街,regular
142101052,highway,residential,regular
142101052,en,Hepingli Zhong Str,name
142101069,layer,-1,regular
142101069,waterway,canal,regular
142510889,gauge,1435,regular
142510889,railway,rail,regular
142602766,brand,中国石化,regular
142602766,amenity,fuel,regular
142602766,building,yes,regular
142602766,operator,中石油,regular
142604101,amenity,library,regular
142604101,name,图书馆,regular
142697928,gauge,1435,regular
142697928,usage,main,regular
142697928,bridge,viaduct,regular
142697928,railway,rail,regular
142697928,voltage,25000,regular
142697928,maxspeed,350,regular
142697928,frequency,50,regular
142697928,highspeed,yes,regular
142697928,electrified,contact_line,regular
142697928,traffic_mode,passenger,railway
143380485,ref,G6,regular
143380485,name,京张高速公路,regular
143380485,lanes,2,regular
143380485,oneway,yes,regular
143380485,highway,motorway,regular
143380485,int_ref,AH3,regular
143380485,en,Jingzhang Expressway,name
143380532,ref,G6,regular
143380532,name,京张高速公路,regular
143380532,lanes,2,regular
143380532,oneway,yes,regular
143380532,source,GPS,regular
143380532,highway,motorway,regular
143380532,int_ref,AH3,regular
143380532,en,Jingzhang Expressway,name
143399580,ref,G7,regular
143399580,name, 京新高速公路,regular
143399580,oneway,yes,regular
143399580,highway,motorway,regular
143399580,en,Jingxin Expressway ,name
143400038,ref,G6,regular
143400038,name,京张高速公路,regular
143400038,lanes,2,regular
143400038,oneway,yes,regular
143400038,source,GPS,regular
143400038,highway,motorway,regular
143400038,int_ref,AH3,regular
